,id,name,img,grade,lat,lng,phoneNumber,address,naver_map_url,address2
54,54,선물같은시간,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_146%2F1647526107576QGhQq_JPEG%2F%25BC%25B1%25B9%25B0%25B0%25B0%25C0%25BA%25BD%25C3%25B0%25A3_%25287%2529.jpg,,37.5491249330663,127.148851204427,,"서울특별시 강동구 구천면로 456, 한성빌딩 3층 (명일동)",1340848904,서울 강동구 구천면로 456 한성빌딩 3층
55,55,미미피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_183%2F16565636261004cCCA_PNG%2F%25C7%25C1%25B7%25CE%25C7%25CA_%25B9%25DA%25B1%25A4%25B9%25CE.png,,37.5367040128134,127.135707130269,02-474-8818,"서울특별시 강동구 진황도로 81, 강동투웨니퍼스트 B1층 (길동)",1256487353,서울 강동구 진황도로 81 강동투웨니퍼스트 B1 미미피티
56,56,김현진153GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220722_200%2F1658484560090ytVvq_JPEG%2FKakaoTalk_20220722_122056559.jpg,,37.5412622469126,127.14087262558,,"서울특별시 강동구 양재대로 1517, 남해빌딩 (천호동)",1369701270,서울 강동구 양재대로 1517 B1
57,57,밀리언짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211206_213%2F1638762195721S7PjS_PNG%2Fdknfkandfkls.png,5.0,37.5508126685585,127.126869071397,,"서울특별시 강동구 상암로3길 8, 암사동정웅빌딩 (암사동)",1636097813,서울 강동구 상암로3길 8 지하 1층 밀리언짐 암사
58,58,SOMA FIT-IN,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_275%2F1651212958097p5IrA_JPEG%2FKakaoTalk_Photo_2022-04-29-15-12-56_010.jpeg,,37.5280823085105,127.127486616671,,"서울특별시 강동구 성내로 65, 지하1층 (성내동, 집앤사베니아파트)",1246751602,서울 강동구 성내로 65 집앤사베니아파트 지하1층
59,59,다윗헬스클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220506_224%2F1651812126899FXYQr_GIF%2Fsale.g,,37.5504524291279,127.141401542747,,"서울특별시 강동구 구천면로 384, 동곡빌딩 (천호동)",36229926,서울 강동구 구천면로 384 지하1층
60,60,모션짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_233%2F1652084460637dBoeJ_JPEG%2F1649851009564_%25281%2529.jpg,,37.5369606441203,127.135840767389,,"서울특별시 강동구 천호대로173길 39, B1층 (길동, 다성 이즈빌)",1810458205,서울 강동구 천호대로173길 39 B1 모션짐
61,61,크로스핏 쓰리박스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220523_83%2F1653257781270YXDga_JPEG%2FEC3728EA-A5F6-4DC9-8060-F45BA79BC86F.jpeg,,37.5529279795177,127.128830262682,,"서울특별시 강동구 올림픽로 806, 지하1층 (암사동, 까사팔공육)",1486936133,서울 강동구 올림픽로 806 까사빌딩 지하 1층
62,62,라이프체인지 PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190513_199%2F15577515573844TjNF_JPEG%2FwB66uFUXjBoZo_gyw-8ENqNt.jpg,4.96,37.5362289438681,127.139776972253,,"서울특별시 강동구 양재대로 1462, 남양빌딩 2층 (길동)",1541880405,"서울 강동구 양재대로 1462 2층, 라이프체인지PT"
63,63,올바른 PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220529_290%2F16537546388681zrV5_JPEG%2FKakaoTalk_20220528_224836071.jpg,,37.5498514746766,127.126205201629,,"서울특별시 강동구 상암로4길 16, 동경빌딩 5층 (암사동)",1720556158,서울 강동구 상암로4길 16 5층
64,64,피트니즈 천호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_126%2F1657180765521L0iMR_JPEG%2F00.jpg,,37.548454354945,127.136051396534,02-478-8820,"서울특별시 강동구 구천면로 328, 인성빌딩 3층 301호 (천호동)",1958230898,서울 강동구 구천면로 328 301호
65,65,휘트니스피플 우먼 길동점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_120%2F16575066868074eDKR_JPEG%2F%25C8%25D6%25C7%25C7_%25BD%25E6%25B3%25D7%25C0%25CF.jpg,,37.5385752794508,127.14057632813,02-477-3912,"서울특별시 강동구 양재대로 1488, 길동 5층 (길동)",1470519461,서울 강동구 양재대로 1488 한일빌딩 5층
