,id,name,img,grade,lat,lng,phoneNumber,address,naver_map_url,address2
68,68,액트짐 신논현점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_141%2F1656903425335FrMcN_PNG%2F220704-%25BE%25D7%25C6%25AE%25C1%25FC-%25B3%25D7%25C0%25CC%25B9%25F6%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA-7%25BF%25F9%25B0%25F8%25B5%25BF%25B1%25B8%25B8%25C5_%25281%2529.png,4.94,37.5047491056693,127.026388759402,,"서울특별시 강남구 봉은사로 116, 은성빌딩 (역삼동)",1966720325,서울 강남구 봉은사로 116 B1
69,69,커브스 세곡클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210423_124%2F16191588276839ccrE_PNG%2F1FapcKUSs5VFAHB6rUvFV5j2.png,,37.4667896057922,127.100777255781,02-3412-7797,"서울특별시 강남구 헌릉로569길 9, 강남지웰파인즈 (세곡동)",487579398,서울 강남구 헌릉로569길 9 2층
70,70,YOON GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201111_231%2F1605105425741M2FLb_PNG%2FqIzrDo8XOWi-YgOWpoujGk1f.png,,37.5171004714514,127.031732834564,,"서울특별시 강남구 논현로140길 30, 지하1층 (논현동)",1108128225,서울 강남구 논현로140길 30
71,71,짐타운,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201027_41%2F1603766147897V1EEk_PNG%2Fy01ProfruXGfSPPCPz7XihDe.png,,37.527629770888,127.034918660011,,서울특별시 강남구 언주로172길 14 (신사동),1233559827,서울 강남구 언주로172길 14 지하 1층
72,72,온유어짐 PT studio 압구정,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210309_64%2F1615266379337rPaTO_JPEG%2FmosasvRX60.jpeg,4.96,37.5272409582709,127.030120378353,02-518-4147,"서울특별시 강남구 논현로176길 20, 지하1층 (신사동)",1769137671,서울 강남구 논현로176길 20 B1F
73,73,애니타임피트니스 역삼점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220503_171%2F16515441270313Qk1K_JPEG%2F1.jpg,5.0,37.496526088671,127.039300440881,,"서울특별시 강남구 논현로 406, 다영빌딩 1~2층 (역삼동)",1849464763,서울 강남구 논현로 406 1층
74,74,팀 서빈짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200525_50%2F1590341999562tcbwC_JPEG%2FsCbvGbZxUQVbZeoPjxDxmVPQ.jpeg.jpg,5.0,37.5093589130056,127.035964839491,02-512-1202,서울특별시 강남구 언주로113길 16 (논현동),1137322671,서울 강남구 언주로113길 16
75,75,알이에스피(RES.P),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210216_208%2F1613470515477oGnVF_JPEG%2FI0cy7NLLOXLhn6k1oqZ67zNz.jpg,,37.527285537763,127.035987019903,,"서울특별시 강남구 언주로172길 28, 오리엔탈빌딩 지하층 (신사동)",none,
76,76,레드준,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200309_145%2F1583736398933Llx28_JPEG%2FtcY4qwuohWjkLutECyJAb84S.jpg,,37.4976177837796,127.038091444892,,"서울특별시 강남구 논현로 419, PMK 빌딩 지하1층 (역삼동)",1172827529,서울 강남구 논현로 419 PMK빌딩 지하 1층
77,77,F45 신논현,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220210_18%2F1644488419847m2Dir_JPEG%2F67B3413D-C7AF-4E24-BD7A-B4D9509C8E95.jpeg,,37.505275350217,127.026130403573,,"서울특별시 강남구 봉은사로 115, 노벨테크빌딩 B1층 (논현동)",none,
78,78,고알레 클럽하우스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200922_108%2F1600740094830P0E46_JPEG%2FArkSCICFLZCmZy343HVqSqpr.jpg,,37.5223519106434,127.03774745119,02-3445-5256,"서울특별시 강남구 도산대로 326, 대동타워 지하1층 (논현동)",none,
79,79,빌리프짐 선릉역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200826_36%2F1598423759897QSmuK_JPEG%2FcJuvFCwDB7EiLbgQe5_pCphn.jpg,4.86,37.5057545438943,127.050042038224,02-552-9679,"서울특별시 강남구 테헤란로63길 9, B1층 (삼성동)",none,
80,80,리스튜디오,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210506_31%2F1620239475712a0yWD_JPEG%2F_ZAen0Gkeo1GUbnVa9U1MgSb.jpg,,37.5205897984509,127.044293649188,,"서울특별시 강남구 삼성로147길 66, 지하2층 (청담동)",none,
81,81,휘트니스엠 양재,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_104%2F1657178056487srWCR_PNG%2F%25C8%25AD%25B8%25E9_%25C4%25B8%25C3%25B3_2022-06-15_134410.png,,37.4852596091178,127.034429700831,02-571-0058,"서울특별시 강남구 강남대로 240, 양재SK허브프리모 지하2층 (도곡동)",none,
82,82,니드핏(Need Fit),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210329_133%2F1617017049363fT1Rx_JPEG%2F6xi6v4m0vULgjuC4YADfuagw.jpeg.jpg,,37.509507238119,127.036488016457,,"서울특별시 강남구 언주로113길 10, 4층 (논현동)",none,
83,83,GAME CHANGER(게임체인저),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211108_33%2F1636356111286J2UvK_JPEG%2FKy_3K6g3njSooVGeo0WbKI0W.jpg,,37.5281778740192,127.032302508451,,"서울특별시 강남구 언주로173길 14, 4층 (신사동)",none,
84,84,윔짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210525_201%2F1621870643857VNxyI_JPEG%2FHrxOLwJOmBYPczEdJYWywK38.jpeg.jpg,,37.4720564045915,127.108963988358,,"서울특별시 강남구 밤고개로23길 10-23, B1층 (율현동, 율현동 196-86 다세대주택)",none,
85,85,나비드짐 PT&필라테스 선릉점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210611_250%2F1623411122343ncf20_JPEG%2FoEpXpBza8gOZeZwa-5WgDtiD.jpg,5.0,37.5032959457801,127.05031261589,02-555-9422,"서울특별시 강남구 선릉로86길 7, B1층 (대치동)",none,
86,86,이루짐 피티샵,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220519_62%2F16529444931308Mpod_JPEG%2FIMG_4491.jpeg,5.0,37.5042834722852,127.058295146732,,"서울특별시 강남구 삼성로 416, 은혜빌딩 지하1층 (대치동)",none,
87,87,Back Gym(백짐),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210722_277%2F1626924798608fdM81_JPEG%2F-ACx_GxgWgAVccb5TuMdpDev.jpg,5.0,37.5122841727439,127.047075838244,,"서울특별시 강남구 봉은사로63길 14, B1층 (삼성동)",none,
88,88,바비스튜디오,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210820_35%2F1629418672146PqkAP_JPEG%2F-wzrtiGBCx-s8RvUkJHu1n0G.JPG.jpg,,37.5189404789391,127.049376884423,,"서울특별시 강남구 학동로 443, 정한빌딩 402호 (청담동)",none,
89,89,에슬레틱 플로우,,,37.4950472959834,127.084477448928,,"서울특별시 강남구 개포로 656, 영빌딩 지하1층 (일원동)",none,
90,90,고PT,,,37.514954238797,127.050491466935,,"서울특별시 강남구 삼성로115길 16-5, 2층 (삼성동)",none,
91,91,베네핏짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210817_18%2F1629167182121LYJN9_PNG%2FRcPTZ8Hv7JrNhTwHuhLwdvOj.png,,37.519645494799,127.049206652036,,"서울특별시 강남구 삼성로133길 3, 노블레스타워 8층 (청담동)",none,
92,92,큐짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210929_288%2F16329077314421f6jh_JPEG%2FB-b4973I_1SELzbnDyyM8fgR.jpg,,37.5148382107332,127.036775427752,02-511-9682,"서울특별시 강남구 언주로130길 14, 회림빌딩 3,4층 (논현동)",none,
93,93,스케치바디PT&필라테스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210726_288%2F1627282574949vVmaf_JPEG%2FX2AzDe3g8UUWnubdPuOoRFl6.jpg,5.0,37.488369646965,127.102487846211,02-3412-2468,"서울특별시 강남구 광평로51길 8, 로얄프라자 302호 (수서동)",none,
94,94,업투 삼성역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220701_297%2F1656647809182EQTaq_JPEG%2FKakaoTalk_20220630_123235957.jpg,4.98,37.5072510165232,127.06236488908,,"서울특별시 강남구 테헤란로98길 16, 제주장학회관 지하2층 (대치동)",none,
95,95,무드짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211018_289%2F1634549949184VataT_JPEG%2FwNOXvMOTQhfQO50z1Q555ByD.jpg,5.0,37.5071291703398,127.063100618641,02-566-8050,"서울특별시 강남구 영동대로85길 7, 2층 (대치동)",none,
96,96,피지컬 케어&짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220203_5%2F1643863783169bwOIB_PNG%2F%25C1%25DF%25BE%25D3%25C4%25B8%25C3%25B3.,,37.5146033029075,127.050479580009,,"서울특별시 강남구 삼성로115길 20, B 빌딩 2층 (삼성동)",none,
97,97,루해빗,,,37.4885065847702,127.103229900293,02-459-8821,"서울특별시 강남구 광평로51길 6-11, 문암빌딩 지하1층 (수서동)",none,
98,98,소프트 실버타입,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220119_165%2F1642573073820BSf0d_JPEG%2FKakaoTalk_Photo_2022-01-06-11-57-58.jpeg,,37.5183513056476,127.050036535644,,"서울특별시 강남구 삼성로 651, 3층 301호 (삼성동, 래미안 라클래시)",none,
99,99,위크로스핏 양재,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211112_21%2F1636711012264p5wBT_PNG%2FKakaoTalk_20210902_230238739_01.png,,37.4858253305803,127.035716677085,,"서울특별시 강남구 남부순환로355길 13, 지하1층 (도곡동)",none,
100,100,파트너짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220126_3%2F1643189350434WFl5t_JPEG%2F0113_PartnerGym_001.,,37.524421297629,127.027426608456,02-545-1181,"서울특별시 강남구 논현로167길 9, 낙산프라자 지하1층 (신사동)",none,
101,101,노크 프로젝트,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220722_155%2F1658470514266bE7Xo_PNG%2Finstagram.png,,37.5002834993643,127.028131601742,,"서울특별시 강남구 테헤란로1길 28-8, 2층 (역삼동)",none,
102,102,아토즈무브,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220303_249%2F1646300079171NftEe_JPEG%2F5514C854-A857-46B5-BD66-DD814C33C440.jpeg,,37.5242360099173,127.040166698964,,"서울특별시 강남구 선릉로152길 7, 홍경빌딩 4층 (청담동)",none,
103,103,닥터포바디 퍼스널 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220314_2%2F1647213710812RdHeN_JPEG%2F20220313_151923.jpg,,37.4826348631148,127.062056902968,02-573-3570,"서울특별시 강남구 선릉로4길 11, 3층 (개포동)",none,
104,104,DIVE GYM PRIVATE,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220618_199%2F1655529134500p9XsD_JPEG%2FKakaoTalk_20220311_131046604.jpg,,37.4985541072519,127.047989898024,,"서울특별시 강남구 역삼로52길 14, 도곡프라자 3층 (역삼동)",none,
105,105,짐파티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220530_297%2F1653875234629Tp0M5_JPEG%2FIMG_5275.,,37.517401366555,127.051322820558,,"서울특별시 강남구 삼성로 642, 삼성빌딩 3층 302호 (삼성동)",none,
106,106,업투 한티역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220506_105%2F1651832445774lhYvf_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg,,37.4958391534271,127.052736077626,,"서울특별시 강남구 선릉로 227, 지하1층 1호 (도곡동)",none,
107,107,로그짐 양재역점,,,37.4857197125923,127.034571699357,02-575-9682,"서울특별시 강남구 남부순환로351길 14, 지하 1층 (도곡동)",none,
108,108,정석PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_65%2F1652854714459RTIF4_JPEG%2FKakaoTalk_20220518_151549492.jpg,,37.4905080667951,127.032535045292,,"서울특별시 강남구 강남대로62길 11, 701호 (역삼동)",none,
109,109,리얼핏짐,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220511_4%2F1652273286288ltqiy_JPEG%2F5CE51178-C211-41F4-AD69-D9B8ED7168A4.jpeg,,37.5223249357055,127.025825033156,,"서울특별시 강남구 도산대로25길 43, 3층 (신사동)",none,
