id,name,img,grade,lat,lng,phoneNumber,address
34,UC PT&YOGA,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220703_10%2F1656829783568g4ixI_JPEG%2FKakaoTalk_20220703_152925275.jpg,,37.53705720375484,127.14459902906597,,"서울특별시 강동구 명일로 200-33, 3층 (길동)"
35,TEAMK 퍼스널트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200313_70%2F1584076796585cKodO_JPEG%2FteOmfoWJ-WWYsjR5FhtsKM6T.jpg,,37.55416912488712,127.15163854070813,,"서울특별시 강동구 동남로75길 29, 세종프라자 (명일동)"
36,로드스타 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201106_239%2F1604624470819iEK9R_JPEG%2FygoaAsU0dR4ynvsbWaQkA588.jpg,4.86,37.54841600398506,127.17004464876167,,"서울특별시 강동구 상일로 15, 2층 (상일동)"
37,PT1987,,,37.532579784814864,127.11950060887848,02-477-1987,"서울특별시 강동구 풍성로 92, 한스빌딩 -1호 (성내동)"
38,콤마짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_72%2F1656908316742TP2we_JPEG%2FKakaoTalk_20220626_152310939.jpg,4.89,37.55398615253714,127.15174900410709,02-441-7707,"서울특별시 강동구 동남로75길 27, 고덕역갑을명가시티 오피스텔 -1층 (명일동)"
39,테라피티 천호,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220513_248%2F1652434580933dCRTo_JPEG%2FKakaoTalk_20220513_183356194_02.jpg,5,37.5359153111875,127.12253466590622,02-488-9682,"서울특별시 강동구 천호옛길 82, 토바빌딩 -1층 (성내동)"
40,J Class Gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210608_51%2F1623109446402QO1E3_JPEG%2F_uHBcDjge-3wN3BJArKnu41N.jpeg.jpg,,37.551802108102045,127.12914219955901,,"서울특별시 강동구 암사길 25, 2층 (암사동)"
41,더 스탠다드 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201007_13%2F1602028008241zRpLd_JPEG%2FB6ikjFEVZqo4I7BqaPeTd5Ar.jpeg.jpg,,37.56072053935384,127.15345379978604,02-9282-0080,"서울특별시 강동구 동남로81길 8, 고덕크리닉 5층 (고덕동)"
42,드림핏퍼스널트레이닝센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220227_118%2F1645927876987BNc8n_PNG%2F1644840484772-0.png,,37.53566834636466,127.14226764843883,,"서울특별시 강동구 명일로 189, 초우빌딩 6층 (길동)"
43,업투 상일동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_169%2F1654731295296a8AsU_PNG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001_%252857%2529.png,4.91,37.557249813061745,127.16608450930906,02-481-1101,"서울특별시 강동구 고덕로 391, 종점빌딩 -2층 (고덕동)"
