id,name,img,grade,lat,lng,phoneNumber,address
29,하나더 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210628_33%2F1624862167689nJOKB_JPEG%2FO4RVrhWwNZ3GBotyPJR6tuq-.jpeg.jpg,4.73,37.57664212040417,127.05757584481069,,"서울특별시 동대문구 사가정로 148, 138동 지하1층 112~116 118 119호 (전농동, 전농 SK아파트)"
30,빛나짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210930_145%2F16329780843534Js96_JPEG%2FdFZKn2GngCspQqOeMoPc1vmN.jpg,,37.565941197809586,127.06404058512896,,"서울특별시 동대문구 천호대로83길 92, 2층 (장안동)"
31,크로스핏 온앤온,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201026_213%2F1603721698718zIsbt_JPEG%2FDl2tl6Cp6xwclA4qQ2olGhMj.jpg,4.91,37.563352106701444,127.06403074698588,,"서울특별시 동대문구 천호대로85길 32, 동양빌딩 지하1층 (장안동)"
32,FITNESS K,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170510_246%2F1494384570743b9VDF_JPEG%2F186460517950628_0.jpeg,,37.57757104007081,127.05699869607075,,"서울특별시 동대문구 사가정로 136, 3층 (전농동)"
33,베이스오브바디,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220713_167%2F1657677748634CNUOg_JPEG%2FKakaoTalk_20220712_085622371_02.jpg,5,37.56801129558603,127.05454310138566,02-6952-5995,"서울특별시 동대문구 전농로 36, 답십리포레스트스퀘어 2층 203호 (답십리동)"
34,팀현gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210122_294%2F1611294456237WASJl_JPEG%2FKakaoTalk_Image_2021-01-19-15-49-23_002.jpeg,5,37.574349077738674,127.02123044261593,,"서울특별시 동대문구 천호대로2길 15, 2층 (신설동)"
35,닥터스트렝스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_153%2F1655091509048EsFaf_JPEG%2FIMG_6161_-_%25BA%25B9%25BB%25E7%25BA%25BB.jpg,5,37.58222504562648,127.02739140619694,,"서울특별시 동대문구 무학로42길 45, 지하1호 (제기동)"
36,101퍼센트짐,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220311_259%2F1647002213880HofzV_PNG%2F101PE1.,,37.59327357375046,127.04932454450868,,서울특별시 동대문구 경희대로 19-5 (회기동)
37,triofit,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220609_90%2F16547351218639FuIq_PNG%2FKakaoTalk_20220609_084645229.png,5,37.56941628965907,127.07009133832388,,서울특별시 동대문구 답십리로72길 66 (장안동)
38,빌리프짐 회기점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210428_121%2F1619578486611Hi4du_JPEG%2Fp5R2Q9vzLOPiuZ_u5u-YmZUu.jpg,4.86,37.59176060104173,127.06362752880938,02-2217-9059,"서울특별시 동대문구 망우로 123, 4층 1호 (휘경동)"
