id,name,img,grade,lat,lng,phoneNumber,address
18,SN Fitness,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210427_234%2F1619525219912QegIm_JPEG%2FKakaoTalk_20210427_204918040_10.jpg,,37.650868024527306,127.07491480365599,,"서울특별시 노원구 중계로 202, B01호 (중계동, 신아프라자)"
19,피트니스 아레나,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200803_298%2F1596435097468o6bqi_JPEG%2FVyo200KDv-V_T1Lxh1wpIx2j.jpg,4.25,37.618531835349394,127.07332887855057,934-9509,"서울특별시 노원구 동일로 986, B01,2,3,4,5호 (공릉동, 노원프레미어스엠코)"
20,서정피트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170210_8%2F1486696339042pUOu3_JPEG%2F186160524238925_0.jpeg,,37.64627243688005,127.08155055905178,02-3391-7772,"서울특별시 노원구 중계로8길 40, 2층 (중계동)"
21,HAHA 맞춤운동센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170328_77%2F1490670931995PkBLy_JPEG%2F186278524551307_0.jpeg,,37.62670181876152,127.07219564855531,02-971-3343,"서울특별시 노원구 동일로192길 41, 3층 (공릉동)"
22,운동에 빠지다,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210923_198%2F1632373223841JE5qU_JPEG%2FlUV5q-GH7ly1uWJw9v2D82dR.jpg,4.77,37.624991773391216,127.08618892858858,02-976-5927,"서울특별시 노원구 화랑로51길 38, 502,3호 (공릉동, 밀레니엄타워)"
23,와우짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220223_155%2F164559536678242MuN_JPEG%2FKakaoTalk_20220222_172720551.jpg,4.21,37.655339210707794,127.06087122206105,02-950-6688,"서울특별시 노원구 노해로 507, 6층 (상계동)"
24,리드 피트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190504_299%2F1556910493713mNxEq_JPEG%2FpLyp_19DmMI24Bq1TQ-VXSUZ.jpg,,37.67375547024899,127.05054722502865,02-933-5689,서울특별시 노원구 동일로237나길 1 (상계동)
25,소운소 Ark Gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190213_147%2F1550019598791TndOG_JPEG%2F8yJr5wFd2omPHfcD0OTU6_50.jpg,,37.65002433453816,127.07938002679539,,"서울특별시 노원구 중계로14길 37, 한나약국 2층 (중계동)"
26,발리짐 노원역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220713_152%2F1657702964091Tx3PH_JPEG%2FKakaoTalk_20220404_153937871_06_%25281%2529.jpg,4.97,37.6556816567016,127.05943618025661,,"서울특별시 노원구 상계로 64, 화랑빌딩 가동 6층 1,2호 (상계동)"
27,아폴로휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_286%2F1639744302755mtd6W_JPEG%2FKakaoTalk_20211212_093008243_05_%25281%2529.jpg,,37.63882671623933,127.06186442920179,975-6500,"서울특별시 노원구 섬밭로 258, 건영옴니백화점 지하2층 (중계동)"
28,수호 바디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190710_104%2F156274830949444tJb_JPEG%2F-9M_qqW_Ui2iwpyDM4uujE6V.jpeg.jpg,5,37.678428011988366,127.05049149536579,02-933-9688,"서울특별시 노원구 동일로243길 29, 상가동 2층 (상계동)"
29,재미짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210516_225%2F1621135054902U0InT_JPEG%2FZI3f4szXyzUCujJZuUwSdO0r.jpg,4.96,37.653243896085996,127.05842425263374,02-930-9191,"서울특별시 노원구 동일로 1396, 중원빌딩 9층 (상계동)"
30,핏구공피티스튜디오&소정필라테스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211014_297%2F1634204213731adyNo_JPEG%2Fs7CssgWQ5rMsoN8ytJPhd0Cy.jpg,4.58,37.661231593652786,127.05767008119774,,"서울특별시 노원구 노원로 526, 평화빌딩 2층 201호 (상계동)"
31,베네핏,,5,37.665345371003774,127.05432955299867,,"서울특별시 노원구 동일로 1533, 백산빌딩 4층 402호 (상계동)"
32,커스텀핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_192%2F1596469294001hfeO2_JPEG%2F3g0MBhbuOy7Y_yIc5ALsZr8x.jpeg.jpg,4.91,37.66637994707103,127.05407806959349,,"서울특별시 노원구 동일로 1545, 현대골드씨티 5층 503호 (상계동)"
33,피트니스위 광운대역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210205_75%2F16125159169917lj92_JPEG%2Fb5_og_BH1KRMuPLtqSI20YG4.jpg,4.63,37.62329638306804,127.0580487100323,02-943-2600,"서울특별시 노원구 석계로 102, 주원21빌딩 7층 (월계동)"
34,피트니스 뭅,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210713_9%2F16261039011985N6Q0_PNG%2F6w-9XHWmlUgS_ZraxFyNdf1T.png,5,37.65059391460842,127.05832706846618,,"서울특별시 노원구 동일로 1365, 랑은빌딩 5층 502호 (상계동)"
35,LJ PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220218_147%2F1645184856241qaOcw_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25281%2529.jpg,,37.62725985582414,127.07543542350187,,"서울특별시 노원구 공릉로 199, 유성빌딩 4층 401호 (공릉동)"
36,크로스핏 Dragon,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210307_197%2F1615092397055D4XSG_JPEG%2F3Jog4PZJu626_ZzJ392c1i48.jpg,,37.62628426334707,127.07011261433912,02-6439-7891,"서울특별시 노원구 동일로 1078, 대경상운 지하1층 (공릉동)"
37,하디핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201031_159%2F1604140326859V3vP2_JPEG%2FmBoDmMx6UdFuPwkge613wZAG.jpg,5,37.61464590708895,127.06047171684521,02-941-8610,"서울특별시 노원구 화랑로43길 2-4, 신궁전빌딩 2층 (월계동)"
38,윤스피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210531_13%2F1622459603025yA8EB_JPEG%2FaPFQvpjNRegA5ViPP9juLTN7.jpg,,37.631307239649715,127.05507440059361,,"서울특별시 노원구 초안산로2라길 27, 2층 (월계동)"
39,프리원핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201226_140%2F1608967910500ze5vu_JPEG%2FaSoIYzXMghT_Z4sLqAQUks_3.jpg,4.88,37.622173571925124,127.07379080968784,,서울특별시 노원구 동일로178길 39-30 (공릉동)
40,카인드짐휘트니스&스쿼시,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220414_82%2F1649926299654HrXzL_JPEG%2F001.jpg,,37.628141296171684,127.0683826106621,,"서울특별시 노원구 동일로 1101, B1호 (공릉동)"
41,에이플랜짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220121_150%2F1642699065195MTivh_JPEG%2Faplangym%25B4%25BA%25B7%25CE%25B0%25ED2.jpg,5,37.65957047338864,127.07274790032936,029513838,"서울특별시 노원구 덕릉로 694, 3층 (중계동)"
42,메이크짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211231_202%2F1640931035534I5ds7_JPEG%2FJUNE0052.jpg,4.32,37.675655109419935,127.05212315415854,,"서울특별시 노원구 동일로 1649, 윤일빌딩 3층 (상계동)"
43,인헬서짐 월계역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220131_2%2F1643607726470XhP8B_JPEG%2FKakaoTalk_20220131_143702647_07.jpg,,37.62903646322468,127.05578552854367,,"서울특별시 노원구 월계로 338, 상가A동 3, 4층 (월계동, 월계역신도브래뉴)"
44,엔비짐PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220203_251%2F1643859099168GvvxH_JPEG%2FKakaoTalk_20220128_165011602_05.jpg,,37.62107786726413,127.05599583149173,02-909-0250,"서울특별시 노원구 광운로 39, 3층 (월계동)"
45,피트니스더원 하계,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210914_157%2F1631593478127v8iFT_JPEG%2FwlhpBNtfh6sM7WZNXirMKSQw.jpg,,37.63950371156915,127.07048248476646,02-971-0999,"서울특별시 노원구 노원로 247, 서울온천 지하4층 (하계동)"
46,포미짐,,,37.625302643360676,127.07716174209527,02-978-4242,"서울특별시 노원구 공릉로 172, 반야빌딩 5층 (공릉동)"
47,조아Gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220529_60%2F16538186437540praz_JPEG%2F1653817422879.jpg,,37.66341967690805,127.07336105914335,,"서울특별시 노원구 덕릉로 738, 정진145빌딩 2층 (상계동)"
48,크로스핏 타키온,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_111%2F1657200291497dhEna_JPEG%2FKakaoTalk_20220630_171519621_%25281%2529.jpg,,37.62089424449745,127.0558789490936,,"서울특별시 노원구 광운로 37-1, 태경빌딩 지층 (월계동)"
49,피트니스키 FITNESSKI,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220629_144%2F1656471575813ltMJV_PNG%2F%25B3%25EB%25BD%25C2%25B9%25CE%25B4%25D4_%25C7%25C7%25C6%25AE%25B4%25CF%25BD%25BA%25BD%25BA%25C5%25B0_%25B7%25CE%25B0%25ED-%25B3%25B2%25BB%25F6_%25BF%25F6%25C5%25CD%25B8%25B6%25C5%25A9.png,,37.66581775714471,127.0637122046529,,"서울특별시 노원구 한글비석로52길 30, 지층 (상계동)"
50,빌리핏 PT 스튜디오,,,37.61961912678475,127.0749594991951,,"서울특별시 노원구 공릉로 105, 성종빌딩 2층 1호 (공릉동)"
